t,spd scale,edo_joint_1 pos,edo_joint_2 pos,edo_joint_3 pos,edo_joint_4 pos,edo_joint_5 pos,edo_joint_6 pos,edo_joint_1 vel,edo_joint_2 vel,edo_joint_3 vel,edo_joint_4 vel,edo_joint_5 vel,edo_joint_6 vel,edo_joint_1 acc,edo_joint_2 acc,edo_joint_3 acc,edo_joint_4 acc,edo_joint_5 acc,edo_joint_6 acc,edo_joint_1 effort,edo_joint_2 effort,edo_joint_3 effort,edo_joint_4 effort,edo_joint_5 effort,edo_joint_6 effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
2.73342,77,0.486405,0.610885,0.616772,0.182499,0.549856,0.71006,0.387226,-0.542951,0.0977568,0.00287017,0.319008,-0.489787,-3.45063,4.58528,-0.203889,-0.416988,-2.48313,4.15357,0,0,0,0,0,0,-0.193547,0.808393,-0.052117,-0.167922,0.866521,0.513326,-0.124634,0.707188,0.701047,-0.327658,0.903502,0.516893,-0.505494,0.89868,0.294236,-0.277537,0.595556,0.421324,-0.00818595,0.829539,0.509758,0.034952,0.817428,0.228303,-0.17766,0.555042,0.0139446,-0.180734,0.837457,0.230604,-0.146278,0.786854,0.607186,-0.416576,0.901091,0.405565,-0.391515,0.747118,0.35778,0.013383,0.823483,0.36903,-0.0713542,0.686235,0.121124,-0.180734,0.837457,0.230604,-0.146278,0.786854,0.607186,-0.416576,0.901091,0.405565,-0.391515,0.747118,0.35778,0.013383,0.823483,0.36903,-0.0713542,0.686235,0.121124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193547,0.808393,-0.052117,-0.167922,0.866521,0.513326,-0.124634,0.707188,0.701047,-0.327658,0.903502,0.516893,-0.505494,0.89868,0.294236,-0.277537,0.595556,0.421324,-0.00818595,0.829539,0.509758,0.034952,0.817428,0.228303,-0.17766,0.555042,0.0139446,19.973,0.524796,0.353191
2.75009,77,0.49345,0.600978,0.61863,0.182505,0.555702,0.701126,0.384478,-0.541718,0.10481,-0.00170819,0.320779,-0.488499,2.07825,-3.1184,1.19937,-0.382654,2.05315,-2.79988,0,0,0,0,0,0,-0.193547,0.808393,-0.052117,-0.167922,0.866521,0.513326,-0.124634,0.707188,0.701047,-0.327658,0.903502,0.516893,-0.505494,0.89868,0.294236,-0.277537,0.595556,0.421324,-0.00818595,0.829539,0.509758,0.034952,0.817428,0.228303,-0.17766,0.555042,0.0139446,-0.180734,0.837457,0.230604,-0.146278,0.786854,0.607186,-0.416576,0.901091,0.405565,-0.391515,0.747118,0.35778,0.013383,0.823483,0.36903,-0.0713542,0.686235,0.121124,-0.180734,0.837457,0.230604,-0.146278,0.786854,0.607186,-0.416576,0.901091,0.405565,-0.391515,0.747118,0.35778,0.013383,0.823483,0.36903,-0.0713542,0.686235,0.121124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,19.973,0.524796,0.347894
2.76676,78,0.4997,0.592155,0.620395,0.182441,0.560947,0.69317,0.390686,-0.552259,0.113322,-0.00577069,0.329287,-0.497894,2.56292,-3.76786,1.37375,-0.411731,2.45872,-3.38849,0,0,0,0,0,0,-0.193547,0.808393,-0.052117,-0.167922,0.866521,0.513326,-0.124634,0.707188,0.701047,-0.327658,0.903502,0.516893,-0.505494,0.89868,0.294236,-0.277537,0.595556,0.421324,-0.00818595,0.829539,0.509758,0.034952,0.817428,0.228303,-0.17766,0.555042,0.0139446,-0.180734,0.837457,0.230604,-0.146278,0.786854,0.607186,-0.416576,0.901091,0.405565,-0.391515,0.747118,0.35778,0.013383,0.823483,0.36903,-0.0713542,0.686235,0.121124,-0.180734,0.837457,0.230604,-0.146278,0.786854,0.607186,-0.416576,0.901091,0.405565,-0.391515,0.747118,0.35778,0.013383,0.823483,0.36903,-0.0713542,0.686235,0.121124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,19.973,0.524766,0.35083
2.78346,78,0.506007,0.583228,0.622286,0.182311,0.56629,0.685123,0.39689,-0.562338,0.12193,-0.00991106,0.337629,-0.50691,11.9195,-16.9845,4.26554,-0.657353,10.4071,-15.3055,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,19.973,0.524766,0.353511
2.80014,78,0.513092,0.57318,0.624536,0.18209,0.572349,0.676066,0.414157,-0.587711,0.134951,-0.0149505,0.355595,-0.529743,10.7608,-15.3189,4.11533,-0.752912,9.48792,-13.8065,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,19.973,0.531774,0.365361
2.81675,78,0.519387,0.564244,0.626644,0.181829,0.577776,0.668011,0.384013,-0.545196,0.131242,-0.0175275,0.332111,-0.491421,-0.404702,0.568974,0.425142,-0.319822,-0.137079,0.51169,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,19.973,0.531774,0.335768
2.83343,78,0.525684,0.555304,0.628851,0.181509,0.583243,0.659952,0.375742,-0.533297,0.134158,-0.0206029,0.327035,-0.48072,1.5562,-2.17703,1.08049,-0.401236,1.53679,-1.96561,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,19.973,0.531695,0.325539
2.85009,78,0.532778,0.545241,0.631449,0.181081,0.589439,0.650881,0.399512,-0.566371,0.149193,-0.0258536,0.349881,-0.51059,-0.695164,1.05823,0.272933,-0.276629,-0.441668,0.947981,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194172,0.81095,-0.0503333,-0.170002,0.861704,0.515883,-0.124151,0.707815,0.707497,-0.332639,0.881675,0.52269,-0.53268,0.840914,0.323825,-0.329409,0.519154,0.446917,-0.0073649,0.841733,0.509076,0.0374227,0.821756,0.228327,-0.16916,0.598177,-0.031165,19.973,0.531695,0.342497
2.86673,78,0.539097,0.536292,0.633858,0.180642,0.594988,0.642813,0.396224,-0.560771,0.153428,-0.0289456,0.348631,-0.505618,0.378058,-0.433713,0.645123,-0.329762,0.474382,-0.399156,0,0,0,0,0,0,-0.19099,0.810343,-0.0453239,-0.166261,0.86741,0.520267,-0.124927,0.709403,0.709543,-0.327671,0.896106,0.524645,-0.516802,0.868279,0.313268,-0.298796,0.559286,0.443638,-0.00485028,0.838714,0.515889,0.0378615,0.819103,0.234791,-0.170379,0.580755,-0.0098037,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,-0.178625,0.838876,0.237471,-0.145594,0.788406,0.614905,-0.422237,0.882192,0.418956,-0.407799,0.713783,0.378453,0.0165056,0.828908,0.37534,-0.0662588,0.699929,0.112494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194172,0.81095,-0.0503333,-0.170002,0.861704,0.515883,-0.124151,0.707815,0.707497,-0.332639,0.881675,0.52269,-0.53268,0.840914,0.323825,-0.329409,0.519154,0.446917,-0.0073649,0.841733,0.509076,0.0374227,0.821756,0.228327,-0.16916,0.598177,-0.031165,19.973,0.531488,0.336465
2.88344,78,0.54543,0.527339,0.636357,0.180151,0.600573,0.63474,0.405555,-0.572712,0.162332,-0.0328368,0.35826,-0.516483,2.50935,-3.41371,1.48352,-0.494082,2.33842,-3.08844,0,0,0,0,0,0,-0.194172,0.81095,-0.0503333,-0.170002,0.861704,0.515883,-0.124151,0.707815,0.707497,-0.332639,0.881675,0.52269,-0.53268,0.840914,0.323825,-0.329409,0.519154,0.446917,-0.0073649,0.841733,0.509076,0.0374227,0.821756,0.228327,-0.16916,0.598177,-0.031165,-0.182087,0.836327,0.232775,-0.147076,0.78476,0.61169,-0.432659,0.861295,0.423258,-0.431044,0.680034,0.385371,0.0150289,0.831745,0.368701,-0.0658685,0.709966,0.0985808,-0.182087,0.836327,0.232775,-0.147076,0.78476,0.61169,-0.432659,0.861295,0.423258,-0.431044,0.680034,0.385371,0.0150289,0.831745,0.368701,-0.0658685,0.709966,0.0985808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194172,0.81095,-0.0503333,-0.170002,0.861704,0.515883,-0.124151,0.707815,0.707497,-0.332639,0.881675,0.52269,-0.53268,0.840914,0.323825,-0.329409,0.519154,0.446917,-0.0073649,0.841733,0.509076,0.0374227,0.821756,0.228327,-0.16916,0.598177,-0.031165,19.973,0.531488,0.341108
2.90012,78,0.552577,0.517264,0.639273,0.179539,0.606899,0.625652,0.391036,-0.550524,0.161917,-0.0349409,0.346707,-0.496597,-1.1543,1.77793,-0.0404693,-0.162865,-0.927465,1.59288,0,0,0,0,0,0,-0.194172,0.81095,-0.0503333,-0.170002,0.861704,0.515883,-0.124151,0.707815,0.707497,-0.332639,0.881675,0.52269,-0.53268,0.840914,0.323825,-0.329409,0.519154,0.446917,-0.0073649,0.841733,0.509076,0.0374227,0.821756,0.228327,-0.16916,0.598177,-0.031165,-0.182087,0.836327,0.232775,-0.147076,0.78476,0.61169,-0.432659,0.861295,0.423258,-0.431044,0.680034,0.385371,0.0150289,0.831745,0.368701,-0.0658685,0.709966,0.0985808,-0.182087,0.836327,0.232775,-0.147076,0.78476,0.61169,-0.432659,0.861295,0.423258,-0.431044,0.680034,0.385371,0.0150289,0.831745,0.368701,-0.0658685,0.709966,0.0985808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194172,0.81095,-0.0503333,-0.170002,0.861704,0.515883,-0.124151,0.707815,0.707497,-0.332639,0.881675,0.52269,-0.53268,0.840914,0.323825,-0.329409,0.519154,0.446917,-0.0073649,0.841733,0.509076,0.0374227,0.821756,0.228327,-0.16916,0.598177,-0.031165,19.973,0.513517,0.325362
2.91686,78,0.558951,0.508305,0.641954,0.178944,0.61256,0.61757,0.410905,-0.576668,0.174871,-0.0395903,0.365282,-0.520306,0.259765,-0.183651,0.540608,-0.286516,0.311726,-0.177713,0,0,0,0,0,0,-0.194172,0.81095,-0.0503333,-0.170002,0.861704,0.515883,-0.124151,0.707815,0.707497,-0.332639,0.881675,0.52269,-0.53268,0.840914,0.323825,-0.329409,0.519154,0.446917,-0.0073649,0.841733,0.509076,0.0374227,0.821756,0.228327,-0.16916,0.598177,-0.031165,-0.182087,0.836327,0.232775,-0.147076,0.78476,0.61169,-0.432659,0.861295,0.423258,-0.431044,0.680034,0.385371,0.0150289,0.831745,0.368701,-0.0658685,0.709966,0.0985808,-0.182087,0.836327,0.232775,-0.147076,0.78476,0.61169,-0.432659,0.861295,0.423258,-0.431044,0.680034,0.385371,0.0150289,0.831745,0.368701,-0.0658685,0.709966,0.0985808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194172,0.81095,-0.0503333,-0.170002,0.861704,0.515883,-0.124151,0.707815,0.707497,-0.332639,0.881675,0.52269,-0.53268,0.840914,0.323825,-0.329409,0.519154,0.446917,-0.0073649,0.841733,0.509076,0.0374227,0.821756,0.228327,-0.16916,0.598177,-0.031165,19.973,0.513517,0.338627
2.93344,78,0.565349,0.499344,0.644716,0.178303,0.618254,0.609484,0.411247,-0.57511,0.179457,-0.0423214,0.366345,-0.519029,8.49568,-11.6869,4.10004,-1.11279,7.62922,-10.5591,0,0,0,0,0,0,-0.194172,0.81095,-0.0503333,-0.170002,0.861704,0.515883,-0.124151,0.707815,0.707497,-0.332639,0.881675,0.52269,-0.53268,0.840914,0.323825,-0.329409,0.519154,0.446917,-0.0073649,0.841733,0.509076,0.0374227,0.821756,0.228327,-0.16916,0.598177,-0.031165,-0.182087,0.836327,0.232775,-0.147076,0.78476,0.61169,-0.432659,0.861295,0.423258,-0.431044,0.680034,0.385371,0.0150289,0.831745,0.368701,-0.0658685,0.709966,0.0985808,-0.182087,0.836327,0.232775,-0.147076,0.78476,0.61169,-0.432659,0.861295,0.423258,-0.431044,0.680034,0.385371,0.0150289,0.831745,0.368701,-0.0658685,0.709966,0.0985808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194172,0.81095,-0.0503333,-0.170002,0.861704,0.515883,-0.124151,0.707815,0.707497,-0.332639,0.881675,0.52269,-0.53268,0.840914,0.323825,-0.329409,0.519154,0.446917,-0.0073649,0.841733,0.509076,0.0374227,0.821756,0.228327,-0.16916,0.598177,-0.031165,19.973,0.513597,0.335682
