time,iteration,cost, 
0.164089,0,21.6521, 
0.164301,1,21.6521, 
0.164409,2,21.6521, 
0.164501,3,21.6521, 
0.203547,4,21.6521, 
0.203966,5,21.6521, 
0.204042,6,21.6521, 
0.204117,7,21.6521, 
0.271839,8,21.6521, 
0.271982,9,21.6521, 
0.272045,10,21.6521, 
0.272105,11,21.6521, 
0.272171,12,21.6521, 
0.272227,13,21.6521, 
0.272287,14,21.6521, 
0.272336,15,21.6521, 
0.398938,16,20.4763, 
0.399018,17,20.4763, 
0.399091,18,20.4763, 
0.399134,19,20.4763, 
0.399205,20,20.4763, 
0.399266,21,20.4763, 
0.399325,22,20.4763, 
0.533552,23,20.4763, 
0.533653,24,20.4763, 
0.71374,25,20.4763, 
0.714369,26,20.4763, 
0.714448,27,20.4763, 
0.714506,28,20.4763, 
0.714561,29,20.4763, 
0.714618,30,20.4763, 
0.891423,31,20.4763, 
0.891559,32,20.4763, 
1.05811,33,20.4763, 
1.2463,34,20.4763, 
1.44847,35,20.4763, 
1.44866,36,20.4763, 
1.44873,37,20.4763, 
1.65478,38,20.4763, 
1.65491,39,20.4763, 
1.65498,40,20.4763, 
1.65502,41,20.4763, 
1.88748,42,20.4763, 
2.09047,43,20.2123, 
2.09116,44,20.2123, 
2.2869,45,19.9349, 
2.28702,46,19.9349, 
2.28709,47,19.9349, 
2.28715,48,19.9349, 
2.28721,49,19.9349, 
2.7133,50,19.9349, 
2.71344,51,19.9349, 
2.71352,52,19.9349, 
3.21271,53,19.9349, 
3.21284,54,19.9349, 
3.21291,55,19.9349, 
3.21298,56,19.9349, 
3.21303,57,19.9349, 
3.2131,58,19.9349, 
3.58025,59,19.9349, 
3.58037,60,19.9349, 
3.58044,61,19.9349, 
3.58049,62,19.9349, 
3.96997,63,19.9349, 
4.40815,64,19.9349, 
4.72644,65,19.9349, 
4.72658,66,19.9349, 
